	subsidiaryId.value	company.value	industry.value	starttime.value	industry2.value	companyLabel.xml:lang	companyLabel.value	subsidiaryIdLabel.xml:lang	subsidiaryIdLabel.value	industryLabel.xml:lang	industryLabel.value	industry2Label.xml:lang	industry2Label.value
2717	http://www.wikidata.org/entity/Q106808182	http://www.wikidata.org/entity/Q54569524	http://www.wikidata.org/entity/Q11661	2021-04-09T00:00:00Z	http://www.wikidata.org/entity/Q484000	en	Swift Xi Inc.	en	International Drone Academy (IDAC)	en	information technology	en	unmanned aerial vehicle
2718	http://www.wikidata.org/entity/Q106808182	http://www.wikidata.org/entity/Q54569524	http://www.wikidata.org/entity/Q936518	2021-04-09T00:00:00Z	http://www.wikidata.org/entity/Q484000	en	Swift Xi Inc.	en	International Drone Academy (IDAC)	en	aerospace manufacturer	en	unmanned aerial vehicle
2719	http://www.wikidata.org/entity/Q106808182	http://www.wikidata.org/entity/Q54569524	http://www.wikidata.org/entity/Q936518	2021-04-09T00:00:00Z	http://www.wikidata.org/entity/Q484000	en	Swift Xi Inc.	en	International Drone Academy (IDAC)	en	aerospace manufacturer	en	unmanned aerial vehicle
2720	http://www.wikidata.org/entity/Q106861990	http://www.wikidata.org/entity/Q106728754	http://www.wikidata.org/entity/Q29584334	1923-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584770	en	Mercantile Investment and General Trust	en	Second Mercantile Trust	en	financial service activities, except insurance and pension funding	en	trusts, funds and similar financial entities
2721	http://www.wikidata.org/entity/Q106861990	http://www.wikidata.org/entity/Q106728754	http://www.wikidata.org/entity/Q29584769	1923-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584770	en	Mercantile Investment and General Trust	en	Second Mercantile Trust	en	activities of holding companies	en	trusts, funds and similar financial entities
2722	http://www.wikidata.org/entity/Q109062339	http://www.wikidata.org/entity/Q7339697	http://www.wikidata.org/entity/Q83698112	1982-01-01T00:00:00Z		en	Caliber System	en	Roadway Express	en	trucking industry		
2723	http://www.wikidata.org/entity/Q109062339	http://www.wikidata.org/entity/Q8046013	http://www.wikidata.org/entity/Q83698112	2003-01-01T00:00:00Z		en	Yellow Corporation	en	Roadway Express	en	trucking industry		
2724	http://www.wikidata.org/entity/Q105956766	http://www.wikidata.org/entity/Q918590	http://www.wikidata.org/entity/Q1341477	1946-01-01T00:00:00Z		en	Kraftwerke Oberhasli	en	Meiringen-Innertkirchen-Bahn	en	energy supply		
2725	http://www.wikidata.org/entity/Q106823386	http://www.wikidata.org/entity/Q935874	http://www.wikidata.org/entity/Q25245117	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Monaco Telecom	en	Epic Cyprus		Q25245117		Q25245117
2726	http://www.wikidata.org/entity/Q106823386	http://www.wikidata.org/entity/Q935874	http://www.wikidata.org/entity/Q25245117	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Monaco Telecom	en	Epic Cyprus		Q25245117		Q25245117
2727	http://www.wikidata.org/entity/Q106823386	http://www.wikidata.org/entity/Q935874	http://www.wikidata.org/entity/Q56598901	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Monaco Telecom	en	Epic Cyprus	en	mobile phone industry		Q25245117
2728	http://www.wikidata.org/entity/Q106823386	http://www.wikidata.org/entity/Q935874	http://www.wikidata.org/entity/Q56598901	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Monaco Telecom	en	Epic Cyprus	en	mobile phone industry		Q25245117
2729	http://www.wikidata.org/entity/Q107640225	http://www.wikidata.org/entity/Q10681448	http://www.wikidata.org/entity/Q3972943	2016-01-01T00:00:00Z		en	Storytel	en	Norstedts Förlagsgrupp	en	publishing		
2730	http://www.wikidata.org/entity/Q105715438	http://www.wikidata.org/entity/Q2908540	http://www.wikidata.org/entity/Q3972943	2011-01-01T00:00:00Z		en	Penguin Random House	en	Blue Rider Press	en	publishing		
2731	http://www.wikidata.org/entity/Q107907315	http://www.wikidata.org/entity/Q7098994	http://www.wikidata.org/entity/Q941594	2021-01-01T00:00:00Z	http://www.wikidata.org/entity/Q941594	en	CD Projekt	en	The Molasses Flood	en	video game industry	en	video game industry
2732	http://www.wikidata.org/entity/Q106995996	http://www.wikidata.org/entity/Q386434	http://www.wikidata.org/entity/Q507443	2013-01-01T00:00:00Z	http://www.wikidata.org/entity/Q507443	en	Otsuka Pharmaceutical	en	Astex Pharmaceuticals	en	pharmaceutical industry	en	pharmaceutical industry
2733	http://www.wikidata.org/entity/Q106995996	http://www.wikidata.org/entity/Q386434	http://www.wikidata.org/entity/Q507443	2013-01-01T00:00:00Z	http://www.wikidata.org/entity/Q507443	en	Otsuka Pharmaceutical	en	Astex Pharmaceuticals	en	pharmaceutical industry	en	pharmaceutical industry
2734	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q540912	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585005	en	Unilever	en	Deutsche Jurgens-Werke	en	food industry	en	Manufacture of margarine and similar edible fats
2735	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q1187656	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585005	en	Unilever	en	Deutsche Jurgens-Werke	en	fast-moving consumer goods	en	Manufacture of margarine and similar edible fats
2736	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q1979901	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585005	en	Unilever	en	Deutsche Jurgens-Werke	en	perfumery	en	Manufacture of margarine and similar edible fats
2737	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q3246832	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585005	en	Unilever	en	Deutsche Jurgens-Werke	en	personal care product	en	Manufacture of margarine and similar edible fats
2738	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q13554450	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585005	en	Unilever	en	Deutsche Jurgens-Werke	en	dairy industry	en	Manufacture of margarine and similar edible fats
2739	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q29584433	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585005	en	Unilever	en	Deutsche Jurgens-Werke	en	Manufacture of vegetable and animal oils and fats	en	Manufacture of margarine and similar edible fats
2740	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q29584436	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585005	en	Unilever	en	Deutsche Jurgens-Werke	en	manufacture of grain mill products, starches and starch products	en	Manufacture of margarine and similar edible fats
2741	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q29584437	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585005	en	Unilever	en	Deutsche Jurgens-Werke	en	Manufacture of bakery and farinaceous products	en	Manufacture of margarine and similar edible fats
2742	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q29584487	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29585005	en	Unilever	en	Deutsche Jurgens-Werke	en	manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations	en	Manufacture of margarine and similar edible fats
2743	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q540912	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Unilever	en	Deutsche Jurgens-Werke	en	food industry	en	food and tobacco industry
2744	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q1187656	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Unilever	en	Deutsche Jurgens-Werke	en	fast-moving consumer goods	en	food and tobacco industry
2745	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q1979901	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Unilever	en	Deutsche Jurgens-Werke	en	perfumery	en	food and tobacco industry
2746	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q3246832	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Unilever	en	Deutsche Jurgens-Werke	en	personal care product	en	food and tobacco industry
2747	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q13554450	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Unilever	en	Deutsche Jurgens-Werke	en	dairy industry	en	food and tobacco industry
2748	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q29584433	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Unilever	en	Deutsche Jurgens-Werke	en	Manufacture of vegetable and animal oils and fats	en	food and tobacco industry
2749	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q29584436	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Unilever	en	Deutsche Jurgens-Werke	en	manufacture of grain mill products, starches and starch products	en	food and tobacco industry
2750	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q29584437	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Unilever	en	Deutsche Jurgens-Werke	en	Manufacture of bakery and farinaceous products	en	food and tobacco industry
2751	http://www.wikidata.org/entity/Q107013863	http://www.wikidata.org/entity/Q157062	http://www.wikidata.org/entity/Q29584487	1930-01-01T00:00:00Z	http://www.wikidata.org/entity/Q107601756	en	Unilever	en	Deutsche Jurgens-Werke	en	manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations	en	food and tobacco industry
2752	http://www.wikidata.org/entity/Q109675228	http://www.wikidata.org/entity/Q156238	http://www.wikidata.org/entity/Q862571	http://www.wikidata.org/.well-known/genid/c475d73b4cfd83a49f62f2ee0a963a3c	http://www.wikidata.org/entity/Q862571	en	ExxonMobil	en	ExxonMobil Refining and Supply Company	en	petroleum industry	en	petroleum industry
2753	http://www.wikidata.org/entity/Q109675228	http://www.wikidata.org/entity/Q156238	http://www.wikidata.org/entity/Q862571	http://www.wikidata.org/.well-known/genid/c475d73b4cfd83a49f62f2ee0a963a3c	http://www.wikidata.org/entity/Q862571	en	ExxonMobil	en	ExxonMobil Refining and Supply Company	en	petroleum industry	en	petroleum industry
2754	http://www.wikidata.org/entity/Q109675296	http://www.wikidata.org/entity/Q156238	http://www.wikidata.org/entity/Q862571	http://www.wikidata.org/.well-known/genid/5642d8742f1a57e1b9ec82ad89c75950	http://www.wikidata.org/entity/Q29584709	en	ExxonMobil	en	ExxonMobil Fuels, Lubricants & Specialties Marketing Company	en	petroleum industry	en	Retail sale of automotive fuel in specialised stores
2755	http://www.wikidata.org/entity/Q109675296	http://www.wikidata.org/entity/Q156238	http://www.wikidata.org/entity/Q862571	http://www.wikidata.org/.well-known/genid/5642d8742f1a57e1b9ec82ad89c75950	http://www.wikidata.org/entity/Q29584709	en	ExxonMobil	en	ExxonMobil Fuels, Lubricants & Specialties Marketing Company	en	petroleum industry	en	Retail sale of automotive fuel in specialised stores
2756	http://www.wikidata.org/entity/Q109675359	http://www.wikidata.org/entity/Q156238	http://www.wikidata.org/entity/Q862571	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q862571	en	ExxonMobil	en	ExxonMobil Fuels & Lubricants Company	en	petroleum industry	en	petroleum industry
2757	http://www.wikidata.org/entity/Q109675359	http://www.wikidata.org/entity/Q156238	http://www.wikidata.org/entity/Q862571	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q862571	en	ExxonMobil	en	ExxonMobil Fuels & Lubricants Company	en	petroleum industry	en	petroleum industry
2758	http://www.wikidata.org/entity/Q109675359	http://www.wikidata.org/entity/Q156238	http://www.wikidata.org/entity/Q862571	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584709	en	ExxonMobil	en	ExxonMobil Fuels & Lubricants Company	en	petroleum industry	en	Retail sale of automotive fuel in specialised stores
2759	http://www.wikidata.org/entity/Q109675359	http://www.wikidata.org/entity/Q156238	http://www.wikidata.org/entity/Q862571	2018-01-01T00:00:00Z	http://www.wikidata.org/entity/Q29584709	en	ExxonMobil	en	ExxonMobil Fuels & Lubricants Company	en	petroleum industry	en	Retail sale of automotive fuel in specialised stores
2760	http://www.wikidata.org/entity/Q110646269	http://www.wikidata.org/entity/Q53257	http://www.wikidata.org/entity/Q11650	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	Mitsubishi Electric	en	Nippon Crown Co., Ltd.	en	electronics	en	phonographic industry
2761	http://www.wikidata.org/entity/Q110646269	http://www.wikidata.org/entity/Q53257	http://www.wikidata.org/entity/Q11650	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	Mitsubishi Electric	en	Nippon Crown Co., Ltd.	en	electronics	en	phonographic industry
2762	http://www.wikidata.org/entity/Q110646269	http://www.wikidata.org/entity/Q53257	http://www.wikidata.org/entity/Q1326885	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	Mitsubishi Electric	en	Nippon Crown Co., Ltd.	en	electrical industry	en	phonographic industry
2763	http://www.wikidata.org/entity/Q110646269	http://www.wikidata.org/entity/Q53257	http://www.wikidata.org/entity/Q1326885	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	Mitsubishi Electric	en	Nippon Crown Co., Ltd.	en	electrical industry	en	phonographic industry
2764	http://www.wikidata.org/entity/Q110646269	http://www.wikidata.org/entity/Q53257	http://www.wikidata.org/entity/Q3749263	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	Mitsubishi Electric	en	Nippon Crown Co., Ltd.	en	electrical device	en	phonographic industry
2765	http://www.wikidata.org/entity/Q110646269	http://www.wikidata.org/entity/Q53257	http://www.wikidata.org/entity/Q3749263	1990-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	Mitsubishi Electric	en	Nippon Crown Co., Ltd.	en	electrical device	en	phonographic industry
2766	http://www.wikidata.org/entity/Q110646269	http://www.wikidata.org/entity/Q5209137	http://www.wikidata.org/entity/Q11650	2001-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	Daiichi Kosho Company	en	Nippon Crown Co., Ltd.	en	electronics	en	phonographic industry
2767	http://www.wikidata.org/entity/Q110646269	http://www.wikidata.org/entity/Q5209137	http://www.wikidata.org/entity/Q746359	2001-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	Daiichi Kosho Company	en	Nippon Crown Co., Ltd.	en	music industry	en	phonographic industry
2768	http://www.wikidata.org/entity/Q110646269	http://www.wikidata.org/entity/Q5209137	http://www.wikidata.org/entity/Q2876213	2001-01-01T00:00:00Z	http://www.wikidata.org/entity/Q10302058	en	Daiichi Kosho Company	en	Nippon Crown Co., Ltd.	en	aerospace	en	phonographic industry
2769	http://www.wikidata.org/entity/Q111387683	http://www.wikidata.org/entity/Q1404440	http://www.wikidata.org/entity/Q1326885	1902-01-01T00:00:00Z		en	Felten & Guilleaume	en	Felten és Guilleaume kábel-, sodrony- és sodronykötélgyár részvénytársaság	en	electrical industry		
2770	http://www.wikidata.org/entity/Q111387683	http://www.wikidata.org/entity/Q1404440	http://www.wikidata.org/entity/Q29584284	1902-01-01T00:00:00Z		en	Felten & Guilleaume	en	Felten és Guilleaume kábel-, sodrony- és sodronykötélgyár részvénytársaság	en	Manufacture of electrical equipment		
2771	http://www.wikidata.org/entity/Q111388187	http://www.wikidata.org/entity/Q2802214	http://www.wikidata.org/entity/Q1431026	1995-05-01T00:00:00Z		en	Van der Valk	en	Van der Valk Hotel Berlin Brandenburg	en	horeca		
2772	http://www.wikidata.org/entity/Q111388187	http://www.wikidata.org/entity/Q2802214	http://www.wikidata.org/entity/Q1431026	1995-05-01T00:00:00Z		en	Van der Valk	en	Van der Valk Hotel Berlin Brandenburg	en	horeca		
2773	http://www.wikidata.org/entity/Q111388187	http://www.wikidata.org/entity/Q2802214	http://www.wikidata.org/entity/Q1495452	1995-05-01T00:00:00Z		en	Van der Valk	en	Van der Valk Hotel Berlin Brandenburg	en	hospitality industry		
