	company.value	companyLabel.xml:lang	companyLabel.value	name.xml:lang	name.value	starttime.value	endtime.value
2572	http://www.wikidata.org/entity/Q68317746	en	Ringier ČR	cs	Ringier ČSFR a.s.	1991-08-13T00:00:00Z	1993-03-10T00:00:00Z
2573	http://www.wikidata.org/entity/Q76215100	en	TCI Travel	zh-hk	圜之旅有限公司	2016-10-03T00:00:00Z	
2574	http://www.wikidata.org/entity/Q76215100	en	TCI Travel	en-gb	Luxe Asia Travel (China) Limited	2016-03-11T00:00:00Z	2016-10-03T00:00:00Z
2575	http://www.wikidata.org/entity/Q76215100	en	TCI Travel	en	Horizon Travel Holdings (Hong Kong) Private Limited	2015-09-10T00:00:00Z	2016-03-11T00:00:00Z
2576	http://www.wikidata.org/entity/Q76215100	en	TCI Travel	zh-hk	臻萃旅運有限公司	2016-03-11T00:00:00Z	2016-10-03T00:00:00Z
2577	http://www.wikidata.org/entity/Q76215100	en	TCI Travel	en	Travel Circle International Limited	2016-10-03T00:00:00Z	
2578	http://www.wikidata.org/entity/Q76943272	en	Heinrich Dietel in Wilkau, Kammgarnspinnerei	de	Heinrich Dietel AG	1927-01-01T00:00:00Z	
2579	http://www.wikidata.org/entity/Q77721810	en	CE Power Industries	cs	CE Industries a.s.	2019-08-19T00:00:00Z	2020-01-27T00:00:00Z
2580	http://www.wikidata.org/entity/Q77721810	en	CE Power Industries	cs	CE Power Industries a.s.	2020-01-27T00:00:00Z	
2581	http://www.wikidata.org/entity/Q82953173	en	Renfe Viajeros	es	Renfe Viajeros Sociedad Mercantil Estatal, S.A.	2016-12-19T00:00:00Z	
2582	http://www.wikidata.org/entity/Q83365118		Q83365118	de	Thüringer Staatslotterie AöR	2020-01-01T00:00:00Z	
2583	http://www.wikidata.org/entity/Q84772250		Q84772250	de	Teltower Eisenbahn Aktiengesellschaft	1922-12-01T00:00:00Z	
2584	http://www.wikidata.org/entity/Q84772250		Q84772250	de	Teltower Industriebahn GmbH	1909-01-01T00:00:00Z	1928-01-01T00:00:00Z
2585	http://www.wikidata.org/entity/Q82291300		Q82291300	de	Kleinbahn Horka-Rothenburg-Priebus	1907-03-30T00:00:00Z	1939-07-07T00:00:00Z
2586	http://www.wikidata.org/entity/Q82291300		Q82291300	de	Kleinbahn Wehrkirch-Rothenburg-Priebus	1939-07-07T00:00:00Z	1948-01-01T00:00:00Z
2587	http://www.wikidata.org/entity/Q85115623	en	Twisto	cs	Twisto payments a.s.	2013-08-26T00:00:00Z	
2588	http://www.wikidata.org/entity/Q85115623	en	Twisto	cs	FIRMEZA a.s.	2013-04-22T00:00:00Z	2013-08-26T00:00:00Z
2589	http://www.wikidata.org/entity/Q73557664	en	De Werkvennootschap	nl	De Werkvennootschap	2017-05-09T00:00:00Z	
2590	http://www.wikidata.org/entity/Q96138733	en	TAM Properties NZ	sk	FORESPO REALITY 11 a.s.	2016-01-01T00:00:00Z	2018-01-01T00:00:00Z
2591	http://www.wikidata.org/entity/Q96138733	en	TAM Properties NZ	sk	TAM Properties NZ a.s.	2019-01-01T00:00:00Z	
2592	http://www.wikidata.org/entity/Q96138733	en	TAM Properties NZ	sk	TAM Properties NZ a. s.	2018-01-01T00:00:00Z	2019-01-01T00:00:00Z
2593	http://www.wikidata.org/entity/Q85867976	en	UDS	ja	UDS株式会社	2012-04-01T00:00:00Z	
2594	http://www.wikidata.org/entity/Q85867976	en	UDS	en	UDS Ltd.	2012-04-01T00:00:00Z	
2595	http://www.wikidata.org/entity/Q89206930	en	Väre	fi	Väre Energia Oy	2018-10-18T00:00:00Z	2019-06-19T00:00:00Z
2596	http://www.wikidata.org/entity/Q89206930	en	Väre	fi	Väre Oy	2019-06-19T00:00:00Z	
2597	http://www.wikidata.org/entity/Q89368734	en	RTX	en	Raytheon Technologies Corporation	2020-04-03T00:00:00Z	2023-06-19T00:00:00Z
2598	http://www.wikidata.org/entity/Q89583352		Q89583352	mul	Kraftia Tjenester AS	2022-01-17T00:00:00Z	
2599	http://www.wikidata.org/entity/Q86734122	en	LY Corporation	ja	ヤフー株式会社	1996-01-31T00:00:00Z	2019-09-30T00:00:00Z
2600	http://www.wikidata.org/entity/Q86734122	en	LY Corporation	ja	Zホールディングス株式会社	2019-10-01T00:00:00Z	2023-10-01T00:00:00Z
2601	http://www.wikidata.org/entity/Q89368734	en	RTX	en	RTX	2023-06-19T00:00:00Z	
2602	http://www.wikidata.org/entity/Q86734122	en	LY Corporation	ja	LINEヤフー株式会社	2023-10-01T00:00:00Z	
2603	http://www.wikidata.org/entity/Q96240525	en	Eni Plenitude	it	Eni gas e luce S.p.A. Società Benefit	2017-01-01T00:00:00Z	2022-01-01T00:00:00Z
2604	http://www.wikidata.org/entity/Q96240525	en	Eni Plenitude	it	Eni Plenitude S.p.A. Società Benefit	2022-01-01T00:00:00Z	
2605	http://www.wikidata.org/entity/Q95995081	en	Chambon	cs	CHAMBON a.s.	2007-12-07T00:00:00Z	2011-07-01T00:00:00Z
2606	http://www.wikidata.org/entity/Q96046847	en	Oakpont Professionals	en	Oakpont Professionals Pty Ltd	2020-01-30T00:00:00Z	
2607	http://www.wikidata.org/entity/Q96064381	en	Naši politici	cs	Naši politici z.s.	2017-01-18T00:00:00Z	2018-12-28T00:00:00Z
2608	http://www.wikidata.org/entity/Q96064381	en	Naši politici	cs	Naši politici z.s. v likvidaci	2018-12-28T00:00:00Z	2019-08-07T00:00:00Z
2609	http://www.wikidata.org/entity/Q96064381	en	Naši politici	cs	Naši politici o.s.	2014-01-01T00:00:00Z	2017-01-18T00:00:00Z
2610	http://www.wikidata.org/entity/Q91872342	en	Norgesbuss Nettverk	no	Norgesbuss AS	1993-08-18T00:00:00Z	1997-09-30T00:00:00Z
2611	http://www.wikidata.org/entity/Q91872342	en	Norgesbuss Nettverk	no	Norgesbuss Nettverk AS	1997-10-01T00:00:00Z	2001-11-17T00:00:00Z
2612	http://www.wikidata.org/entity/Q94611289	en	Oslo Fiskehall	no	Oslos Kommunale Fiskehall	http://www.wikidata.org/.well-known/genid/c72b05b45674d52845fe1785675394b4	http://www.wikidata.org/.well-known/genid/a713ef3e42cd6bb7be87238a047d5438
2613	http://www.wikidata.org/entity/Q94611289	en	Oslo Fiskehall	no	Oslo Fiskehall SA	2012-09-05T00:00:00Z	
2614	http://www.wikidata.org/entity/Q94611289	en	Oslo Fiskehall	no	AL Oslo Fiskehall	1977-03-17T00:00:00Z	2012-09-05T00:00:00Z
2615	http://www.wikidata.org/entity/Q95540024	en	De Persgroep Denmark ApS	da	De Persgroep Denmark ApS	2018-05-07T00:00:00Z	
2616	http://www.wikidata.org/entity/Q95995081	en	Chambon	cs	synlab genetics s.r.o. v likvidaci	2019-03-02T00:00:00Z	2019-10-25T00:00:00Z
2617	http://www.wikidata.org/entity/Q95995081	en	Chambon	cs	synlab genetics s.r.o.	2013-09-18T00:00:00Z	2019-03-02T00:00:00Z
2618	http://www.wikidata.org/entity/Q95995081	en	Chambon	cs	CHAMBON s.r.o.	2011-07-01T00:00:00Z	2013-09-18T00:00:00Z
2619	http://www.wikidata.org/entity/Q93138976	en	Amádeus Real	cs	AMÁDEUS REAL, a.s.	2010-12-30T00:00:00Z	2022-05-05T00:00:00Z
2620	http://www.wikidata.org/entity/Q94088956	en	Slevomat Ventures	cs	Slevomat Ventures, a.s.	2012-01-01T00:00:00Z	2016-01-01T00:00:00Z
2621	http://www.wikidata.org/entity/Q94767389	en	LA Factory	cs	Wendell Automotive s.r.o.	2017-05-11T00:00:00Z	2019-02-08T00:00:00Z
2622	http://www.wikidata.org/entity/Q94767389	en	LA Factory	cs	LA Factory s.r.o.	2019-02-01T00:00:00Z	
2623	http://www.wikidata.org/entity/Q94997966	en	A. i F. Zeuschnera	pl	A. i F. Zeuschner	1855-01-01T00:00:00Z	1899-01-01T00:00:00Z
2624	http://www.wikidata.org/entity/Q94997966	en	A. i F. Zeuschnera	de	Atelier Apollo	1906-01-01T00:00:00Z	1910-01-01T00:00:00Z
2625	http://www.wikidata.org/entity/Q94997966	en	A. i F. Zeuschnera	de	Fr. Zeuschner Photographisches Atelier vorm. A. & F. Zeuschner	1899-01-01T00:00:00Z	1906-01-01T00:00:00Z
2626	http://www.wikidata.org/entity/Q95975802	en	Living Cell Technologies	en	Living Cell Technologies	2003-01-01T00:00:00Z	
2627	http://www.wikidata.org/entity/Q95975802	en	Living Cell Technologies	mul	Diatranz	1999-01-01T00:00:00Z	2003-01-01T00:00:00Z
2628	http://www.wikidata.org/entity/Q93138976	en	Amádeus Real	cs	AMADEUS Real Estate, a.s.	2022-05-05T00:00:00Z	
2629	http://www.wikidata.org/entity/Q101407852	en	Varziner Papierfabrik	de	Papierfabrik Hammermühle	1868-01-01T00:00:00Z	1890-01-01T00:00:00Z
2630	http://www.wikidata.org/entity/Q101407852	en	Varziner Papierfabrik	de	Fuchsmühle	1871-01-01T00:00:00Z	1890-01-01T00:00:00Z
2631	http://www.wikidata.org/entity/Q101407852	en	Varziner Papierfabrik	de	Varziner Papierfabrik AG	1890-02-21T00:00:00Z	1945-01-01T00:00:00Z
2632	http://www.wikidata.org/entity/Q101423216	en	Fanti Consolidated Investment Co. Ltd.	en	Fanti Consolidated Investment Company, Ltd.	1928-01-01T00:00:00Z	
2633	http://www.wikidata.org/entity/Q101423216	en	Fanti Consolidated Investment Co. Ltd.	en	Fanti Consolidated Mines Ltd.	1900-01-01T00:00:00Z	1927-01-01T00:00:00Z
2634	http://www.wikidata.org/entity/Q102226367	en	Anglo-Scottish Amalgamated Corporation, Ltd.	en	Egyptian & Foreign Trust Ltd.	1905-01-01T00:00:00Z	1925-01-01T00:00:00Z
2635	http://www.wikidata.org/entity/Q102226367	en	Anglo-Scottish Amalgamated Corporation, Ltd.	en	Anglo-Scottish Trust Ld.	1920-01-01T00:00:00Z	1925-01-01T00:00:00Z
2636	http://www.wikidata.org/entity/Q102226367	en	Anglo-Scottish Amalgamated Corporation, Ltd.	en	Anglo-Scottish Amalgamated Corporation, Ltd.	1925-01-01T00:00:00Z	2012-01-01T00:00:00Z
2637	http://www.wikidata.org/entity/Q101538116	en	Van den Berghs and Jurgens, Ltd.	en	Jurgens, Ltd.	1914-01-01T00:00:00Z	1932-01-01T00:00:00Z
2638	http://www.wikidata.org/entity/Q101538116	en	Van den Berghs and Jurgens, Ltd.	en	Van den Berghs Margarine, Ltd.	1895-01-01T00:00:00Z	1897-01-01T00:00:00Z
2639	http://www.wikidata.org/entity/Q101538116	en	Van den Berghs and Jurgens, Ltd.	en	Van den Berghs and Jurgens, Ltd.	1932-01-01T00:00:00Z	
2640	http://www.wikidata.org/entity/Q101538116	en	Van den Berghs and Jurgens, Ltd.	en	Van den Berghs, Ltd.	1897-01-01T00:00:00Z	1932-01-01T00:00:00Z
2641	http://www.wikidata.org/entity/Q102225328	en	Zuckerfabrik Froebeln	de	Zuckerfabrik Froebeln Aktiengesellschaft	1905-01-01T00:00:00Z	
2642	http://www.wikidata.org/entity/Q102225328	en	Zuckerfabrik Froebeln	de	Fröbelner Zuckerfabrik Silvinus Moll & Söhne	1882-01-01T00:00:00Z	
2643	http://www.wikidata.org/entity/Q101536874	en	Van den Bergh's en Jurgen's Fabrieken N.V.	nl	Van den Bergh's Fabrieken N.V.	1919-01-01T00:00:00Z	
2644	http://www.wikidata.org/entity/Q101536874	en	Van den Bergh's en Jurgen's Fabrieken N.V.	nl	Van den Bergh's en Jurgen's Fabrieken N.V.	1938-01-01T00:00:00Z	
2645	http://www.wikidata.org/entity/Q101583472		Q101583472	cs	GOJA, agentura Gott - Janeček, spol. s r.o.	2004-12-23T00:00:00Z	
2646	http://www.wikidata.org/entity/Q102045943	en	Z Financial Corporation	ja	紀尾井町金融分割準備株式会社	http://www.wikidata.org/.well-known/genid/5e09c449f6a0dcc4adc9945367fcb30b	2019-09-01T00:00:00Z
2647	http://www.wikidata.org/entity/Q102045943	en	Z Financial Corporation	ja	Zフィナンシャル株式会社	2019-10-01T00:00:00Z	
2648	http://www.wikidata.org/entity/Q97142699	en	Batopin	mul	Batopin	2020-03-06T00:00:00Z	
2649	http://www.wikidata.org/entity/Q96754865	en	Stendi	nb	Stendi AS	2019-01-01T00:00:00Z	
2650	http://www.wikidata.org/entity/Q97166960	en	Brave group	ja	株式会社バーチャルユーチューバー	2017-10-11T00:00:00Z	2018-12-24T00:00:00Z
2651	http://www.wikidata.org/entity/Q97166960	en	Brave group	ja	株式会社Unlimited	2018-12-25T00:00:00Z	2020-06-15T00:00:00Z
2652	http://www.wikidata.org/entity/Q97166960	en	Brave group	ja	株式会社Brave group	2020-06-16T00:00:00Z	
2653	http://www.wikidata.org/entity/Q96644113	en	Anic	ko	주식회사 애닉	2024-03-29T00:00:00Z	
2654	http://www.wikidata.org/entity/Q96644113	en	Anic	en	Anic Inc.	2024-03-29T00:00:00Z	
2655	http://www.wikidata.org/entity/Q96901238	en	AT Global Markets (Australia) Pty Ltd	en	FXAsia Pty Ltd	2011-01-01T00:00:00Z	2016-01-01T00:00:00Z
2656	http://www.wikidata.org/entity/Q96901238	en	AT Global Markets (Australia) Pty Ltd	en	Rakuten Securities Australia Pty Ltd	2016-01-01T00:00:00Z	2024-01-23T00:00:00Z
2657	http://www.wikidata.org/entity/Q96901238	en	AT Global Markets (Australia) Pty Ltd	en	AT Global Markets (Australia) Pty Ltd	2024-01-23T00:00:00Z	
2658	http://www.wikidata.org/entity/Q96381927	en	Idea Cellular	en	Idea Cellular Limited	2002-01-01T00:00:00Z	
2659	http://www.wikidata.org/entity/Q96381927	en	Idea Cellular	en	Birla Tata AT&T Communications Limited	2001-01-01T00:00:00Z	2002-01-01T00:00:00Z
2660	http://www.wikidata.org/entity/Q96381927	en	Idea Cellular	en	Birla AT&T Communications Limited	1996-01-01T00:00:00Z	2001-01-01T00:00:00Z
2661	http://www.wikidata.org/entity/Q96381927	en	Idea Cellular	en	Birla Communications Limited	1995-01-01T00:00:00Z	1996-01-01T00:00:00Z
2662	http://www.wikidata.org/entity/Q102265616	en	Trezor Company	cs	Trezor Company s.r.o.	2021-01-01T00:00:00Z	
2663	http://www.wikidata.org/entity/Q102265601	en	Asental Land	cs	Asental Land, s.r.o.	2014-01-01T00:00:00Z	
2664	http://www.wikidata.org/entity/Q102265601	en	Asental Land	cs	RPG RE Land, s.r.o.	2006-01-01T00:00:00Z	2014-01-01T00:00:00Z
2665	http://www.wikidata.org/entity/Q102280007	en	Dorada Railway Company, Ltd.	en	The Dorada Extension Railway, Ltd.	1905-01-01T00:00:00Z	1927-01-01T00:00:00Z
2666	http://www.wikidata.org/entity/Q102280007	en	Dorada Railway Company, Ltd.	en	The Dorada Railway Company, Ltd.	1927-01-01T00:00:00Z	
2667	http://www.wikidata.org/entity/Q102280007	en	Dorada Railway Company, Ltd.	en	Dorada Railway	1888-01-01T00:00:00Z	1905-01-01T00:00:00Z
2668	http://www.wikidata.org/entity/Q102262046	en	ELYN CZ	cs	ELYN CONSULTING a.s.	2020-03-05T00:00:00Z	2020-12-04T00:00:00Z
2669	http://www.wikidata.org/entity/Q102262046	en	ELYN CZ	cs	ELYN CZ a.s.	2020-12-04T00:00:00Z	
2670	http://www.wikidata.org/entity/Q102262468	en	AEC	cs	AEC a.s.	2020-01-01T00:00:00Z	
2671	http://www.wikidata.org/entity/Q102262277	en	DEL	cs	DEL a.s.	2020-10-01T00:00:00Z	
2672	http://www.wikidata.org/entity/Q102262104	en	Digital Marketing Group	cs	Digital First Marketing Group s.r.o.	2021-01-01T00:00:00Z	
2673	http://www.wikidata.org/entity/Q102262104	en	Digital Marketing Group	cs	Digital Marketing Group s.r.o.	2019-01-01T00:00:00Z	2021-01-01T00:00:00Z
2674	http://www.wikidata.org/entity/Q102262808	en	TESLA investiční společnost	cs	TESLA investiční společnost, a.s.	2018-05-01T00:00:00Z	
2675	http://www.wikidata.org/entity/Q102264896	en	Nemocnice AGEL Ostrava-Vítkovice	cs	Nemocnice AGEL Ostrava-Vítkovice a.s.	2020-01-01T00:00:00Z	
2676	http://www.wikidata.org/entity/Q102263661	en	Hanácká kyselka	cs	Hanácká kyselka a.s.	2016-09-30T00:00:00Z	
2677	http://www.wikidata.org/entity/Q102264536	en	PEK Group	cs	PEK GROUP, a.s.	2020-10-01T00:00:00Z	
2678	http://www.wikidata.org/entity/Q102263227	en	Národní rozvojová investiční	cs	Národní rozvojová investiční, a.s.	2021-09-09T00:00:00Z	
2679	http://www.wikidata.org/entity/Q102263331	en	Solar Global Development	cs	Solar Global Iberia a.s.	2021-03-22T00:00:00Z	
2680	http://www.wikidata.org/entity/Q102264777	en	HAMR - Sport	cs	HAMR - Sport a.s.	2019-01-01T00:00:00Z	
2681	http://www.wikidata.org/entity/Q102543446	en	Tech Data Slovakia	sk	Tech Data Slovakia s. r. o.	2017-08-26T00:00:00Z	
2682	http://www.wikidata.org/entity/Q102543446	en	Tech Data Slovakia	sk	Avnet Technology Solutions s.r.o.	2005-10-26T00:00:00Z	2017-08-25T00:00:00Z
2683	http://www.wikidata.org/entity/Q102291992	en	Zelmotor	pl	Zelmotor Sp. z o.o.	2009-01-01T00:00:00Z	
2684	http://www.wikidata.org/entity/Q102291992	en	Zelmotor	pl	Zakład Silników Zelmer	1953-01-01T00:00:00Z	2009-01-01T00:00:00Z
2685	http://www.wikidata.org/entity/Q98399984	en	Meigh Pottery	en	Job Meigh & Son	1812-01-01T00:00:00Z	1835-01-01T00:00:00Z
2686	http://www.wikidata.org/entity/Q98399984	en	Meigh Pottery	en	Charles Meigh & Son	1851-01-01T00:00:00Z	1861-01-01T00:00:00Z
2687	http://www.wikidata.org/entity/Q98399984	en	Meigh Pottery	en	Charles Meigh	1835-01-01T00:00:00Z	1851-01-01T00:00:00Z
2688	http://www.wikidata.org/entity/Q98399984	en	Meigh Pottery	en	Old Hall Porcelain Works Ltd.	1886-01-01T00:00:00Z	1902-01-01T00:00:00Z
2689	http://www.wikidata.org/entity/Q98399984	en	Meigh Pottery	en	Old Hall Earthenware Co. Ltd	1861-01-01T00:00:00Z	1886-01-01T00:00:00Z
2690	http://www.wikidata.org/entity/Q98399984	en	Meigh Pottery	en	Job Meigh	1805-01-01T00:00:00Z	1812-01-01T00:00:00Z
2691	http://www.wikidata.org/entity/Q98382674	en	Global Television Ltd.	en	GLOBAL TELEVISION LIMITED	1995-04-19T00:00:00Z	
2692	http://www.wikidata.org/entity/Q98382674	en	Global Television Ltd.	en	GLOBAL TV LIMITED	1994-10-12T00:00:00Z	1995-04-19T00:00:00Z
2693	http://www.wikidata.org/entity/Q98382674	en	Global Television Ltd.	en	SIMPART NO. 114 LIMITED	1994-07-20T00:00:00Z	1994-10-12T00:00:00Z
2694	http://www.wikidata.org/entity/Q97622845	en	Ministry of Sound Recordings Ltd.	en	MINISTRY MUSIC LIMITED	1993-06-24T00:00:00Z	1993-07-06T00:00:00Z
2695	http://www.wikidata.org/entity/Q97622845	en	Ministry of Sound Recordings Ltd.	en	MINISTRY OF SOUND RECORDS LIMITED	1993-07-06T00:00:00Z	1993-08-16T00:00:00Z
2696	http://www.wikidata.org/entity/Q97622845	en	Ministry of Sound Recordings Ltd.	en	Ministry of Sound Recordings Limited	1993-08-16T00:00:00Z	
2697	http://www.wikidata.org/entity/Q97940572	en	Oy Svart Musik Ab	fi	Oy Svart Musik Ab	2016-04-12T00:00:00Z	
2698	http://www.wikidata.org/entity/Q98081129	en	Twitch Interactive	en	Justin.tv, Inc.	2007-01-01T00:00:00Z	2014-02-01T00:00:00Z
2699	http://www.wikidata.org/entity/Q98081129	en	Twitch Interactive	en	Twitch Interactive, Inc.	2014-02-01T00:00:00Z	
2700	http://www.wikidata.org/entity/Q97622325	en	Ministry of Sound Group Ltd.	en	PIXIEWHEEL LIMITED	1997-01-07T00:00:00Z	1997-04-22T00:00:00Z
2701	http://www.wikidata.org/entity/Q97622325	en	Ministry of Sound Group Ltd.	en	MSHK LIMITED	2008-07-28T00:00:00Z	2010-01-28T00:00:00Z
2702	http://www.wikidata.org/entity/Q97622325	en	Ministry of Sound Group Ltd.	en	Ministry of Sound Group Limited	2010-01-28T00:00:00Z	
2703	http://www.wikidata.org/entity/Q97622325	en	Ministry of Sound Group Ltd.	en	MINISTRY OF SOUND HOLDINGS LIMITED	1997-04-22T00:00:00Z	2008-07-28T00:00:00Z
2704	http://www.wikidata.org/entity/Q97197296	en	CGI Finland	fi	WM-data Consulting Oy	1997-05-02T00:00:00Z	2002-05-08T00:00:00Z
2705	http://www.wikidata.org/entity/Q97197296	en	CGI Finland	fi	WM-data Systla Oy	1995-08-16T00:00:00Z	1996-02-23T00:00:00Z
2706	http://www.wikidata.org/entity/Q97197296	en	CGI Finland	fi	Systla Oy	1980-05-09T00:00:00Z	1995-08-16T00:00:00Z
2707	http://www.wikidata.org/entity/Q97197296	en	CGI Finland	fi	WM-data Oy	1996-02-23T00:00:00Z	1997-05-02T00:00:00Z
2708	http://www.wikidata.org/entity/Q97197296	en	CGI Finland	fi	Logica Suomi Oy	2003-01-16T00:00:00Z	2013-01-22T00:00:00Z
2709	http://www.wikidata.org/entity/Q97197296	en	CGI Finland	fi	WM-data Business Solutions Oy	2002-05-08T00:00:00Z	2003-01-16T00:00:00Z
2710	http://www.wikidata.org/entity/Q97197296	en	CGI Finland	fi	CGI Suomi Oy	2013-01-22T00:00:00Z	
2711	http://www.wikidata.org/entity/Q97197296	en	CGI Finland	en	CGI Finland Ltd	2013-01-22T00:00:00Z	
2712	http://www.wikidata.org/entity/Q97312234	en	NextPage Media	cs	NextPage Media, s.r.o.	2021-10-01T00:00:00Z	
2713	http://www.wikidata.org/entity/Q97341936	en	774 inc.	ja	株式会社アドウェイズ・ラボット	2012-07-02T00:00:00Z	2015-01-01T00:00:00Z
2714	http://www.wikidata.org/entity/Q97341936	en	774 inc.	ja	ラボット株式会社	2015-01-01T00:00:00Z	2019-05-29T00:00:00Z
2715	http://www.wikidata.org/entity/Q97341936	en	774 inc.	ja	774株式会社	2019-05-30T00:00:00Z	
2716	http://www.wikidata.org/entity/Q97341936	en	774 inc.	en	Adways Labot Inc.	2012-07-02T00:00:00Z	2015-01-01T00:00:00Z
2717	http://www.wikidata.org/entity/Q97341936	en	774 inc.	en	Labot Inc.	2015-01-01T00:00:00Z	2019-05-29T00:00:00Z
2718	http://www.wikidata.org/entity/Q97341936	en	774 inc.	en	774 Inc.	2019-05-30T00:00:00Z	
2719	http://www.wikidata.org/entity/Q97213751	en	Paragon Technology and Innovation	en	Paragon Technology and Innovation	2011-01-01T00:00:00Z	
2720	http://www.wikidata.org/entity/Q97213751	en	Paragon Technology and Innovation	id	Pusaka Tradisi Ibu	1985-01-01T00:00:00Z	2011-01-01T00:00:00Z
2721	http://www.wikidata.org/entity/Q99913537	en	Meyer Kauffmann Textilwerke	de	KM Textilwerke Aktiengesellschaft	1941-01-01T00:00:00Z	
2722	http://www.wikidata.org/entity/Q99913537	en	Meyer Kauffmann Textilwerke	de	Meyer Kauffmann Textilwerke Aktiengesellschaft	1910-01-01T00:00:00Z	1941-01-01T00:00:00Z
2723	http://www.wikidata.org/entity/Q99913537	en	Meyer Kauffmann Textilwerke	de	Aktiengesellschaft für Textilindustrie vorm. Meyer Kauffmann, Breslau	1909-01-01T00:00:00Z	1910-01-01T00:00:00Z
2724	http://www.wikidata.org/entity/Q100154734	en	Kammerich Werke AG	de	Kammerich-Werke AG	1919-01-01T00:00:00Z	
2725	http://www.wikidata.org/entity/Q100154734	en	Kammerich Werke AG	de	Vereinigte Kammerich’ und Belter & Schneevogl’sche Werke AG	1911-01-01T00:00:00Z	
2726	http://www.wikidata.org/entity/Q100154734	en	Kammerich Werke AG	de	Vereinigte Kammerich’ sche Werke	1896-01-01T00:00:00Z	
2727	http://www.wikidata.org/entity/Q99264077	en	Gillinder & Sons	en	Gillinder & Sons	1867-01-01T00:00:00Z	
2728	http://www.wikidata.org/entity/Q99264077	en	Gillinder & Sons	en	Franklin Flint Works	1861-01-01T00:00:00Z	1867-01-01T00:00:00Z
2729	http://www.wikidata.org/entity/Q99950305	en	Siegersdorfer Werke vorm. Fried. Hoffmann	de	Siegersdorfer Werke, vorm. Fried. Hoffmann AG	1894-01-01T00:00:00Z	1943-01-01T00:00:00Z
2730	http://www.wikidata.org/entity/Q99950305	en	Siegersdorfer Werke vorm. Fried. Hoffmann	de	Siegersdorfer Werke, Friedrich Hoffmann	1876-01-01T00:00:00Z	1894-01-01T00:00:00Z
2731	http://www.wikidata.org/entity/Q99950305	en	Siegersdorfer Werke vorm. Fried. Hoffmann	de	Siegersdorfer Werke	1943-01-01T00:00:00Z	
2732	http://www.wikidata.org/entity/Q100144847	en	Aktiengesellschaft für Gas und Elektrizität	de	Gesellschaft für Gas- und Elektrizität Köln	1929-01-01T00:00:00Z	1938-01-01T00:00:00Z
2733	http://www.wikidata.org/entity/Q100156245	en	Okarito Kayaks	en	Okarito Kayaks	2016-01-01T00:00:00Z	
2734	http://www.wikidata.org/entity/Q100156245	en	Okarito Kayaks	en	Okarito Nature Tours	1999-01-01T00:00:00Z	2016-01-01T00:00:00Z
